"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"232","MHT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146","11","75","174","0","0","1152"
"233","MIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","4","72","0","0","0"
"234","MIB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","MKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","MKE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","184","762","1018","0","0","1162"
"237","MKG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","MKK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","MLB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","MLI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3262","1866","1496","1469","0","0","2040"
"241","MLU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","308","0","0","103"
"242","MMH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","MOB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1091","1246","1159","663","0","0","3"
"244","MOD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","MOT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","139","0","0","345"
"246","MQT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","0","0","830"
"247","MRY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","MSN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","866","1412","1090","1020","0","0","1244"
"249","MSO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"250","MSP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32339","21973","18898","18430","0","0","34689"
"251","MSY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","276","150","0","0","1257"
"252","MTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","MTJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","MVY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71"
"255","MWH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","MYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129","202","52","0","0","0","10"
"257","OAJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","OAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","OGD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","OGG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","OKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2373","2037","2167","1300","0","0","1433"
"262","OMA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2977","2387","2248","1659","0","0","1185"
"263","OME","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","ONT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","ORD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","460","799","0","0","3249"
"266","ORF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","365","577","863","916","0","0","1987"
"267","ORH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","OTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","OTZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","OXR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","PAH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","PBI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","PDX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","PFN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1091","1096","1070","422","0","0","0"
"275","PHF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","404","0","0","0"
"276","PHL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1759","1711","1313","494","0","0","2923"
"277","PHX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"278","PIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","264","701","578","908","0","0","1170"
"279","PIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","PIH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","PIR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","5","0","0","0","0"
"282","PIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2688","2995","2744","2678","0","0","2466"
"283","PLN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","511","262","357","370","0","0","810"
"284","PMD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","PNS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1094","1108","1205","960","0","0","0"
"286","PPG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","PSC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","491"
"288","PSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","PSG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","PSP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","PUB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","PVD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","228","723","0","0","1646"
"293","PVU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","PWM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","643","154","756","1584","0","0","1204"
"295","RAP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","196","346","233","346","0","0","21"
"296","RDD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","RDM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","RDR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","RDU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1545","1735","1829","2042","0","0","4305"
"300","RFD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","RHI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","223","221","41","0","0","0","0"
"302","RIC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1482","1469","851","782","0","0","1700"
"303","RKS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","RNO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","ROA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","771","748","883","703","0","0","247"
"306","ROC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","848","575","939","1539","0","0","1249"
"307","ROP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","ROR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","ROW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","RST","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1363","605","735","1279","0","0","1078"
"311","RSW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","398","195","99","5","0","0","102"
"312","SAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","SAN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","SAT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","528","668","780","0","0","583"
"315","SAV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","426","1310","695","873","0","0","9"
"316","SBA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","SBN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1788","1968","1656","2196","0","0","1686"
"318","SBP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","SCC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","SCE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","358","500","863","980","0","0","950"
"321","SCK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","SDF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2324","1991","2170","681","0","0","1144"
"323","SEA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","SFO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","SGF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1785","1802","1463","1163","0","0","0"
"326","SGU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","SHD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","SHV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1453","1454","1190","534","0","0","0"
"329","SIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","SJC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","SJT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","SJU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","SLC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","6","0","0","0","0","1383"
"334","SLE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","SMF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"336","SMX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","SNA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","SOP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","SPI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","SPN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","SPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","SRQ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","2","134","35","0","0","78"
"343","STL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1777","1470","1756","899","0","0","1408"
"344","STT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","STX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0"
"346","SUN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","SUX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534","122","54","149","0","0","0"
"348","SWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","716","724","980","1027","0","0","946"
"349","SYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","561","1166","0","0","1194"
"350","TEX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","TLH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1088","1425","1431","655","0","0","15"
"352","TOL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","318","32","0","0","0"
"353","TPA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","30","120","0","0","289"
"354","TRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","323","0","0","0"
"355","TTN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","TUL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2538","2537","2461","2205","0","0","339"
"357","TUP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","TUS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"359","TVC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","658","988","1391","2210","0","0","1555"
"360","TVL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","TWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","TXK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","TYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","TYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3221","3549","3661","3119","0","0","2915"
"365","UCA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","UTM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","VCT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","VIS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","VLD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","VPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","595","580","0","0","54"
"371","WRG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","WYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","XNA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2077","2341","2057","1306","0","0","894"
"374","YAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","YAP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","YKM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","YUM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
