"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"222","MCN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","MCO","4346","5193","5905","5610","4891","4931","5475","6043","5761","5749","5734","5771","5394","5407","5209","6331","6648","6537","6061","5710","5103","0","0","0","0"
"224","MDT","1010","1139","1371","1380","1378","1360","1383","1363","1345","1339","1135","990","895","987","887","1043","752","458","226","192","0","0","0","0","0"
"225","MDW","2424","2484","2298","4247","3734","4038","5020","5216","5092","5024","5105","5119","4833","4436","4088","4133","3808","3205","3356","1559","1907","0","0","0","0"
"226","MEI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","MEM","51928","48850","42467","37864","36295","36469","39527","40188","40623","41370","40636","43767","43893","39744","35039","31739","32142","28519","28186","21802","15983","0","0","0","0"
"228","MFE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","MFR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","MGM","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","MHK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","MHT","0","0","0","0","0","0","0","0","0","607","1413","1603","1561","1525","1605","1818","1742","1522","1265","835","758","0","0","0","0"
"233","MIA","3578","3805","3844","4018","3829","3534","3705","3774","3915","3762","3726","3209","2699","2402","2418","2377","2254","1666","1629","1665","1898","0","0","0","0"
"234","MIB","0","0","0","0","0","0","0","0","0","0","0","89","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","MKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","MKE","10555","10455","9311","8219","6240","5909","5999","6110","5937","5978","6066","6298","5894","5992","6893","7450","6536","6156","5134","4890","4739","0","0","0","0"
"237","MKG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","MKK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","MLB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","MLI","456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","MLU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","MMH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","MOB","1161","1034","766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","MOD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","MOT","1208","1312","1068","1072","1065","1067","1091","1095","1091","1084","1092","1006","1093","1094","1104","1110","1108","1090","1080","1085","312","0","0","0","0"
"246","MQT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","MRY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","MSN","3093","3148","3110","3382","3637","3380","3491","3505","3508","3482","3517","3518","3357","3271","3212","3410","3842","3291","3061","2584","2556","0","0","0","0"
"249","MSO","711","711","717","692","717","713","729","731","729","729","729","743","824","807","812","796","761","667","436","189","29","0","0","0","0"
"250","MSP","76717","80490","82343","91160","94892","97336","108418","113636","110403","109428","114976","118865","115461","115051","113693","113546","105373","95475","93306","78583","66601","0","0","0","0"
"251","MSY","1929","1814","1774","2113","2784","2579","2589","2778","2686","2768","2884","3298","3457","3368","3498","3157","2700","1890","1898","1072","1542","0","0","0","0"
"252","MTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","MTJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","MVY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","MWH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","MYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","191","248","233","254","261","112","164","0","0","0","0"
"257","OAJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","OAK","0","0","0","297","502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","OGD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","OGG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","366","586","577","502","366","110","0","0","0","0"
"261","OKC","1021","1034","1050","1062","1028","1023","1037","1027","1035","1052","1055","1289","1338","1294","383","411","211","192","149","67","29","0","0","0","0"
"262","OMA","2206","2210","2002","2068","2423","2388","2442","2463","2474","2264","2522","2631","2965","2803","2728","2878","2194","1720","1517","863","894","0","0","0","0"
"263","OME","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","ONT","630","702","693","802","1035","693","730","728","729","730","786","731","730","730","730","732","730","6","0","0","0","0","0","0","0"
"265","ORD","10276","9536","9459","9515","9163","9058","9827","10060","9645","9459","9333","9458","9067","8305","8275","7402","6837","6972","7391","6774","5490","0","0","0","0"
"266","ORF","1209","1343","1261","1341","1362","1353","1380","1391","1376","1357","1362","1423","1300","1272","1466","1330","1336","1372","1287","763","419","0","0","0","0"
"267","ORH","960","410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","OTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","OTZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","OXR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","PAH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","PBI","1516","1280","1270","1344","966","997","1015","991","1049","1195","1116","975","945","989","905","797","719","507","453","472","1347","0","0","0","0"
"273","PDX","1961","1504","1474","1826","1665","2020","2109","2019","2183","2000","2126","2112","2209","2145","1920","1957","2296","2168","2103","2118","1936","0","0","0","0"
"274","PFN","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","PHF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","PHL","5345","5228","4831","5157","5031","4787","4944","5167","5050","5026","5617","5701","5465","5456","5443","4979","4692","4091","4253","3861","3151","0","0","0","0"
"277","PHX","3908","4350","4428","4236","3670","3979","4008","4292","3837","3939","3863","4388","4136","3946","4013","4491","4358","4096","3918","3582","3671","0","0","0","0"
"278","PIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","PIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","PIH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","PIR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","PIT","1992","2093","2142","2989","2937","2730","3071","3109","3017","2412","1699","1922","2054","1938","2209","2319","1738","1766","1527","1091","635","0","0","0","0"
"283","PLN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0"
"284","PMD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","PNS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","PPG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","PSC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","PSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","PSG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","PSP","0","0","0","0","0","0","3","30","115","123","140","202","181","285","336","280","259","213","213","214","110","0","0","0","0"
"291","PUB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","PVD","1098","1143","1312","1323","1314","1308","1375","1372","1330","1334","1535","1687","1575","2165","2229","2149","2016","1667","1508","1111","996","0","0","0","0"
"293","PVU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","PWM","0","0","0","0","0","0","0","0","0","0","202","517","730","462","354","363","451","584","297","0","0","0","0","0","0"
"295","RAP","714","719","725","819","841","963","1077","1223","1117","1121","1195","1275","1335","1258","1180","1178","1040","802","896","531","84","0","0","0","0"
"296","RDD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","RDM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","RDR","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0"
"299","RDU","0","0","0","0","780","1414","1817","2331","2342","2552","2745","3397","3691","3485","3427","2863","2533","2120","2241","2094","2062","0","0","0","0"
"300","RFD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","RHI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","RIC","0","0","0","539","1325","1300","1342","1326","1305","1279","1326","1305","1196","1215","1024","732","583","251","222","0","1","0","0","0","0"
"303","RKS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","RNO","345","359","116","0","691","801","730","732","1474","1451","1355","971","730","726","727","705","623","6","0","0","11","0","0","0","0"
"305","ROA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","ROC","1299","1451","1712","1718","1658","1612","1687","1696","1678","1318","1278","1195","1007","975","1167","1105","1052","755","815","426","0","0","0","0","0"
"307","ROP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","ROR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","ROW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","RST","1710","1720","1725","1819","2081","2046","2115","2038","1741","879","805","808","748","924","643","700","340","490","607","383","119","0","0","0","0"
"311","RSW","1565","1748","1663","1619","1586","1651","1858","1700","1722","1737","1555","1592","1543","1586","1762","2136","2974","2322","2004","1792","2049","0","0","0","0"
"312","SAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","SAN","2164","2181","2088","2236","2412","2321","2228","2256","2202","2211","2203","2629","2456","2292","2402","2254","2206","2023","2005","2022","2003","0","0","0","0"
"314","SAT","1038","1048","1065","1064","1079","1312","1137","1079","1085","1094","1094","1490","1716","1626","2032","2230","2381","2503","2494","1621","238","0","0","0","0"
"315","SAV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","102","139","0","0","0","0","0","0"
"316","SBA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","SBN","1295","1339","1343","1340","1154","1311","1171","1190","1079","930","548","388","434","343","15","24","39","1","34","35","29","0","0","0","0"
"318","SBP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","SCC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","SCE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","SCK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","SDF","2371","2419","1970","1698","1900","2239","2350","2412","2394","2159","1821","2247","2287","1921","1872","2261","2058","1108","1158","652","125","0","0","0","0"
"323","SEA","7733","8093","7351","7291","6567","6073","6483","5987","5982","6103","6365","6289","5978","5214","4470","4626","4701","4850","4956","5007","4561","0","0","0","0"
"324","SFO","5705","5244","5136","5348","4991","4713","4616","5050","4998","4962","5192","5384","4714","3901","3497","3532","3784","3928","3819","3827","3796","0","0","0","0"
"325","SGF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","308","440","306","6","0","0","0","0","0","0"
"326","SGU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","SHD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","SHV","1144","869","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","SIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","SJC","0","448","786","1002","829","871","916","976","1201","1075","997","964","1469","1740","1300","985","805","724","718","695","666","0","0","0","0"
"331","SJT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","SJU","0","0","0","0","0","0","412","463","460","484","469","482","425","396","329","274","185","144","165","224","121","0","0","0","0"
"333","SLC","704","914","1069","1200","1607","1420","1444","1496","1510","1495","1441","1192","1156","1261","1149","1395","1595","1083","1173","1089","1739","0","0","0","0"
"334","SLE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","SMF","691","587","698","879","712","708","791","838","827","728","810","944","1004","1062","953","894","862","819","787","810","798","0","0","0","0"
"336","SMX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","SNA","1725","2039","2277","1906","2062","1726","1797","1817","1743","1752","1791","1543","1350","1432","1426","1429","1418","1064","1051","1036","1131","0","0","0","0"
"338","SOP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","SPI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","SPN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","SPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","SRQ","883","938","824","786","718","684","620","580","582","568","546","306","265","267","231","289","231","274","200","143","84","0","0","0","0"
"343","STL","4261","4485","4107","4625","5105","5176","5744","5621","5491","5447","4443","3971","4301","4072","3863","4726","3792","2919","3220","2778","1950","0","0","0","0"
"344","STT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","16","0","0","0","0","0"
"345","STX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","SUN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","SUX","0","0","0","0","0","290","710","711","686","687","691","691","273","1","0","0","0","0","0","0","2","0","0","0","0"
"348","SWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","SYR","1301","1446","1705","1695","1655","1610","1700","1709","1689","1691","1694","1705","1513","1402","1386","1424","1333","1386","1236","961","592","0","0","0","0"
"350","TEX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","TLH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","TOL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","TPA","3974","4177","4655","4792","4018","3522","3953","4187","4094","4123","4088","4137","4118","3966","3670","4195","4274","4060","3830","3487","4617","0","0","0","0"
"354","TRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","TTN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","TUL","1024","1012","1001","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","TUP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","TUS","470","736","766","898","933","940","963","706","581","499","512","504","369","416","447","441","430","380","431","439","370","0","0","0","0"
"359","TVC","201","529","680","675","672","885","1055","1058","1037","1001","962","1111","1001","929","678","814","822","1082","939","569","542","0","0","0","0"
"360","TVL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","TWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","TXK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","TYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","TYS","1605","1053","1026","1041","1119","1471","1685","1688","1686","1533","787","527","447","79","0","67","8","0","0","0","0","0","0","0","0"
"365","UCA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","UTM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","VCT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","VIS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","VLD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","VPS","1091","1077","1076","1081","1081","1073","1094","1079","1073","1085","1093","1310","1368","1285","1101","1061","1094","1070","1084","1045","46","0","0","0","0"
"371","WRG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","WYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","XNA","0","0","0","0","0","0","0","0","0","0","0","0","0","7","21","508","418","36","0","3","0","0","0","0","0"
"374","YAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","YAP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","YKM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","YUM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
