"","small_est","small_se","med_est","med_est","large_est","large_se","pop_estimate","pop_se"
"1989",-0.0281355529648334,0.00297915206059664,-0.119751660258872,0.00282074539468871,5.45802631001737,0.903373384252355,5.31013909679367,0.909173281707641
"1990",0.505826948970762,0.305831061394101,0.371247852853204,0.00833118900830881,8.79811839471805,0.734608471325306,9.67519319654202,1.04877072172772
"1991",-0.0327116501151309,0.00171693810161082,0.276287209002744,0.00763236081919229,4.55684919399585,0.57405190498504,4.80042475288346,0.583401203905843
"1992",-0.0635778846225461,0.00151866303823099,0.412748725677958,0.0621193332124689,6.20521478831574,0.524214354242391,6.55438562937115,0.587852350493091
"1993",0.0189455620173515,0.00253006219164394,0.179310515778435,0.0143522897402974,4.75936229466722,0.728830380862911,4.95761837246301,0.745712732794852
"1994",NA,NA,0.0546008186994586,0.00322023925757537,10.7226757137687,1.45746203117274,10.7772765324682,1.46068227043031
"1995",NA,NA,0.0577563445934281,0.00130766583623142,8.1130413765322,0.895830905914572,8.17079772112563,0.897138571750804
"1996",NA,NA,0.244508841704855,0.0262865955395986,10.0247064466112,1.28432766139116,10.2692152883161,1.31061425693076
"1997",NA,NA,-0.0147229818345899,0.00226415645542875,8.27696168246144,1.29598726686733,8.26223870062685,1.29825142332276
"1998",NA,NA,0.00419637691504309,0.000604825272522875,9.93199584689618,1.48609044303092,9.93619222381122,1.48669526830344
"1999",NA,NA,-0.0189399621013265,0.000659146798369784,8.03303543773683,1.72382457353288,8.01409547563551,1.72448372033125
"2000",NA,NA,-0.0506781397463167,0.00241100978638885,6.38281658545748,1.2844988121481,6.33213844571116,1.28690982193449
"2001",NA,NA,0.00192863240830141,0.00267225112253147,5.17497076193321,1.31432984057314,5.17689939434151,1.31700209169567
"2002",NA,NA,0.00192623429650172,0.000631104355191936,0.443519964630599,0.500210472062325,0.4454461989271,0.500841576417517
"2003",NA,NA,0.036481558554809,0.00845695972087615,2.87225162019145,1.49329800606039,2.90873317874626,1.50175496578126
"2004",NA,NA,-0.00925797974196225,0.000535583724735079,10.3223838134287,1.40349205060058,10.3131258336867,1.40402763432532
"2005",NA,NA,-0.0311037606132007,0.00088840689448011,8.511766863146,1.25744347129444,8.4806631025328,1.25833187818892
"2006",-0.00276674348473928,NA,0.0623508485003238,0.00660534216813417,13.5041375597157,1.99004988482429,13.5637216647312,1.99665522699243
"2007",0.0192015497399049,NA,0.10124709501131,0.0227270107345256,12.9327541994538,1.83100863574379,13.053202844205,1.85373564647831
"2008",NA,NA,0.0250050724192555,0.0014213337930266,10.2351125455457,1.49126861532085,10.2601176179649,1.49268994911388
"2009",NA,NA,0.00776265789687751,0.00322348303985043,9.56511275143913,1.72340724960073,9.57287540933601,1.72663073264058
"2010",NA,NA,-0.0684913758875919,0.000236661577212377,2.145098335237,0.950074873270091,2.07660695934941,0.950311534847303
"2011",-0.00569261122298404,0.000190170182447339,0.16032252015751,0.0305687335062466,9.16505110591822,1.3880568713131,9.31968101485275,1.41881577500179
"2012",NA,NA,NA,NA,NA,NA,0,0
"2013",NA,NA,NA,NA,NA,NA,0,0
