"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"161","HKY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","HLN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","HNL","5880","5754","5393","4931","4724","4204","3549","3288","3122","3207","3284","3453","2825","2954","3220","3506","3727","3748","3453","3322","3253","3472","3362","5515","5453"
"164","HOB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","HOU","1986","1703","1748","1730","1749","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","HPN","962","1305","1528","1940","1986","1951","2072","2018","1986","1897","1966","2033","1923","1263","12","0","0","0","0","0","0","0","0","0","0"
"167","HRL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","HSV","1777","1773","1592","1428","778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","HTS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","HVN","0","0","851","1344","1062","1059","1081","286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","IAD","33955","35550","36111","27904","17666","17192","17228","17597","17786","19883","32396","34976","32317","23069","21871","26482","25738","27405","27340","25807","24512","24818","24031","24078","22840"
"172","IAH","2384","2216","2067","2165","3233","4012","4593","4616","4587","4567","5120","5462","4553","4096","3932","4040","2838","2435","2340","2325","2686","3233","2072","67111","63821"
"173","ICT","2205","2112","2014","2468","2914","2669","2323","2069","2021","1830","1528","1834","2184","1540","724","399","594","895","1535","1164","683","549","548","601","470"
"174","IDA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0"
"175","ILE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","ILG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","ILM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","IMT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","IND","3167","2973","2619","2663","3261","3710","3729","3832","3925","4051","4504","4044","3798","3650","3353","2811","1031","750","702","643","93","0","0","369","133"
"180","INL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","IPL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","ISN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","ISO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","ISP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","ITH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","ITO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","373","313"
"187","IYK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","JAC","0","0","0","27","176","1","23","226","295","517","540","475","458","550","571","610","647","788","961","1187","1151","1037","958","907","851"
"189","JAN","332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","JAX","1256","1041","1011","717","656","654","710","728","729","730","728","732","378","0","0","0","0","0","402","765","569","512","445","397","205"
