"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"21","APF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","APN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","ART","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","ASE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","ATL","142334","147825","156430","166382","174906","177570","188924","198682","208922","214348","220137","223718","213646","198889","190251","210254","211850","165715","152999","151251","150939","172862","192913","200398","210936"
"26","ATW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","0","0","2"
"27","AUS","4515","4995","4988","5005","4999","4948","5302","4730","4738","4851","5088","4790","4720","4212","2656","2336","2295","1404","1165","1067","1059","2004","2373","2474","2828"
"28","AVL","0","46","1049","1037","1192","1063","995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116","347"
"29","AVP","0","0","0","116","710","706","782","1272","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","AZA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","AZO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0"
"32","BDL","4944","4935","4950","4506","4218","4295","4168","4566","5928","5696","6597","7004","7635","8066","6839","6922","7529","6441","5597","5090","3593","5529","4457","3059","3434"
"33","BET","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","BFF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","BFI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","BFL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","BGM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","BGR","1410","1695","1767","1786","1784","1789","1330","1095","1095","1095","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
